DOY,atmCO2
91.25,356
91.5,356
91.75,356
92,356
92.25,356
92.5,356
92.75,356
93,356
93.25,356
93.5,356
93.75,356
94,356
94.25,356
94.5,356
94.75,356
95,356
95.25,356
95.5,356
95.75,356
96,356
96.25,356
96.5,356
96.75,356
97,356
97.25,356
97.5,356
97.75,356
98,356
98.25,356
98.5,356
98.75,356
99,356
99.25,356
99.5,356
99.75,356
100,356
100.25,356
100.5,356
100.75,356
101,356
101.25,356
101.5,356
101.75,356
102,356
102.25,356
102.5,356
102.75,356
103,356
103.25,356
103.5,356
103.75,356
104,356
104.25,356
104.5,356
104.75,356
105,356
105.25,356
105.5,356
105.75,356
106,356
106.25,356
106.5,356
106.75,356
107,356
107.25,356
107.5,356
107.75,356
108,356
108.25,356
108.5,356
108.75,356
109,356
109.25,356
109.5,356
109.75,356
110,356
110.25,356
110.5,356
110.75,356
111,356
111.25,356
111.5,356
111.75,356
112,356
112.25,356
112.5,356
112.75,356
113,356
113.25,356
113.5,356
113.75,356
114,356
114.25,356
114.5,356
114.75,356
115,356
115.25,356
115.5,356
115.75,356
116,356
116.25,356
116.5,356
116.75,356
117,356
117.25,356
117.5,356
117.75,356
118,356
118.25,356
118.5,356
118.75,356
119,356
119.25,356
119.5,356
119.75,356
120,356
120.25,356
120.5,356
120.75,356
121,356
121.25,356
121.5,356
121.75,356
122,356
122.25,356
122.5,356
122.75,356
123,356
123.25,356
123.5,356
123.75,356
124,356
124.25,356
124.5,356
124.75,356
125,356
125.25,356
125.5,356
125.75,356
126,356
126.25,356
126.5,356
126.75,356
127,356
127.25,356
127.5,356
127.75,356
128,356
128.25,356
128.5,356
128.75,356
129,356
129.25,356
129.5,356
129.75,356
130,356
130.25,356
130.5,356
130.75,356
131,356
131.25,356
131.5,356
131.75,356
132,356
132.25,356
132.5,356
132.75,356
133,356
133.25,356
133.5,356
133.75,356
134,356
134.25,356
134.5,356
134.75,356
135,356
135.25,356
135.5,356
135.75,356
136,356
136.25,356
136.5,356
136.75,356
137,356
137.25,356
137.5,356
137.75,356
138,356
138.25,356
138.5,356
138.75,356
139,356
139.25,356
139.5,356
139.75,356
140,356
140.25,356
140.5,356
140.75,356
141,356
141.25,356
141.5,356
141.75,356
142,356
142.25,356
142.5,356
142.75,356
143,356
143.25,356
143.5,356
143.75,356
144,356
144.25,356
144.5,356
144.75,356
145,356
145.25,356
145.5,356
145.75,356
146,356
146.25,356
146.5,356
146.75,356
147,356
147.25,356
147.5,356
147.75,356
148,356
148.25,356
148.5,356
148.75,356
149,356
149.25,356
149.5,356
149.75,356
150,356
150.25,356
150.5,356
150.75,356
151,356
151.25,356
151.5,356
151.75,356
152,356
152.25,356
152.5,356
152.75,356
153,356
153.25,356
153.5,356
153.75,356
154,356
154.25,356
154.5,356
154.75,356
155,356
155.25,356
155.5,356
155.75,356
156,356
156.25,356
156.5,356
156.75,356
157,356
157.25,356
157.5,356
157.75,356
158,356
158.25,356
158.5,356
158.75,356
159,356
159.25,356
159.5,356
159.75,356
160,356
160.25,356
160.5,356
160.75,356
161,356
161.25,356
161.5,356
161.75,356
162,356
162.25,356
162.5,356
162.75,356
163,356
163.25,356
163.5,356
163.75,356
164,356
164.25,356
164.5,356
164.75,356
165,356
165.25,356
165.5,356
165.75,356
166,356
166.25,356
166.5,356
166.75,356
167,356
167.25,356
167.5,356
167.75,356
168,356
168.25,356
168.5,356
168.75,356
169,356
169.25,356
169.5,356
169.75,356
170,356
170.25,356
170.5,356
170.75,356
171,356
171.25,356
171.5,356
171.75,356
172,356
172.25,356
172.5,356
172.75,356
173,356
173.25,356
173.5,356
173.75,356
174,356
174.25,356
174.5,356
174.75,356
175,356
175.25,356
175.5,356
175.75,356
176,356
176.25,356
176.5,356
176.75,356
177,356
177.25,356
177.5,356
177.75,356
178,356
178.25,356
178.5,356
178.75,356
179,356
179.25,356
179.5,356
179.75,356
180,356
180.25,356
180.5,356
180.75,356
181,356
181.25,356
181.5,356
181.75,356
182,356
182.25,356
182.5,356
182.75,356
183,356
183.25,356
183.5,356
183.75,356
184,356
184.25,356
184.5,356
184.75,356
185,356
185.25,356
185.5,356
185.75,356
186,356
186.25,356
186.5,356
186.75,356
187,356
187.25,356
187.5,356
187.75,356
188,356
188.25,356
188.5,356
188.75,356
189,356
189.25,356
189.5,356
189.75,356
190,356
190.25,356
190.5,356
190.75,356
191,356
191.25,356
191.5,356
191.75,356
192,356
192.25,356
192.5,356
192.75,356
193,356
193.25,356
193.5,356
193.75,356
194,356
194.25,356
194.5,356
194.75,356
195,356
195.25,356
195.5,356
195.75,356
196,356
196.25,356
196.5,356
196.75,356
197,356
197.25,356
197.5,356
197.75,356
198,356
198.25,356
198.5,356
198.75,356
199,356
199.25,356
199.5,356
199.75,356
200,356
200.25,356
200.5,356
200.75,356
201,356
201.25,356
201.5,356
201.75,356
202,356
202.25,356
202.5,356
202.75,356
203,356
203.25,356
203.5,356
203.75,356
204,356
204.25,356
204.5,356
204.75,356
205,356
205.25,356
205.5,356
205.75,356
206,356
206.25,356
206.5,356
206.75,356
207,356
207.25,356
207.5,356
207.75,356
208,356
208.25,356
208.5,356
208.75,356
209,356
209.25,356
209.5,356
209.75,356
210,356
210.25,356
210.5,356
210.75,356
211,356
211.25,356
211.5,356
211.75,356
212,356
212.25,356
212.5,356
212.75,356
213,356
213.25,356
213.5,356
213.75,356
214,356
214.25,356
214.5,356
214.75,356
215,356
215.25,356
215.5,356
215.75,356
216,356
216.25,356
216.5,356
216.75,356
217,356
217.25,356
217.5,356
217.75,356
218,356
218.25,356
218.5,356
218.75,356
219,356
219.25,356
219.5,356
219.75,356
220,356
220.25,356
220.5,356
220.75,356
221,356
221.25,356
221.5,356
221.75,356
222,356
222.25,356
222.5,356
222.75,356
223,356
223.25,356
223.5,356
223.75,356
224,356
224.25,356
224.5,356
224.75,356
225,356
225.25,356
225.5,356
225.75,356
226,356
226.25,356
226.5,356
226.75,356
227,356
227.25,356
227.5,356
227.75,356
228,356
228.25,356
228.5,356
228.75,356
229,356
229.25,356
229.5,356
229.75,356
230,356
230.25,356
230.5,356
230.75,356
231,356
231.25,356
231.5,356
231.75,356
232,356
232.25,356
232.5,356
232.75,356
233,356
233.25,356
233.5,356
233.75,356
234,356
234.25,356
234.5,356
234.75,356
235,356
235.25,356
235.5,356
235.75,356
236,356
236.25,356
236.5,356
236.75,356
237,356
237.25,356
237.5,356
237.75,356
238,356
238.25,356
238.5,356
238.75,356
239,356
239.25,356
239.5,356
239.75,356
240,356
240.25,356
240.5,356
240.75,356
241,356
241.25,356
241.5,356
241.75,356
242,356
242.25,356
242.5,356
242.75,356
243,356
243.25,356
243.5,356
243.75,356
244,356
244.25,356
244.5,356
244.75,356
245,356
245.25,356
245.5,356
245.75,356
246,356
246.25,356
246.5,356
246.75,356
247,356
247.25,356
247.5,356
247.75,356
248,356
248.25,356
248.5,356
248.75,356
249,356
249.25,356
249.5,356
249.75,356
250,356
250.25,356
250.5,356
250.75,356
251,356
251.25,356
251.5,356
251.75,356
252,356
252.25,356
252.5,356
252.75,356
253,356
253.25,356
253.5,356
253.75,356
254,356
254.25,356
254.5,356
254.75,356
255,356
255.25,356
255.5,356
255.75,356
256,356
256.25,356
256.5,356
256.75,356
257,356
257.25,356
257.5,356
257.75,356
258,356
258.25,356
258.5,356
258.75,356
259,356
259.25,356
259.5,356
259.75,356
260,356
260.25,356
260.5,356
260.75,356
261,356
261.25,356
261.5,356
261.75,356
262,356
262.25,356
262.5,356
262.75,356
263,356
263.25,356
263.5,356
263.75,356
264,356
264.25,356
264.5,356
264.75,356
265,356
265.25,356
265.5,356
265.75,356
266,356
266.25,356
266.5,356
266.75,356
267,356
267.25,356
267.5,356
267.75,356
268,356
268.25,356
268.5,356
268.75,356
269,356
269.25,356
269.5,356
269.75,356
270,356
270.25,356
270.5,356
270.75,356
271,356
271.25,356
271.5,356
271.75,356
272,356
272.25,356
272.5,356
272.75,356
273,356
273.25,356
273.5,356
273.75,356
274,356
